,id,date,priceUSD,volume,volumeUSD,token,open,high,low,close,totalValueLockedUSD
351,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18940,2021-11-09,4736.346703753150673262067284878102,325204.598049560903307196,1556370502.410423161565007202326164,{'symbol': 'WETH'},4806.14236822770310897106449435783,4824.764830805741372026288103292305,4731.17262928514217299998085442837,4736.346703753150673262067284878102,1143635792.761377853520803279612171
352,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18939,2021-11-08,4806.14236822770310897106449435783,305746.735216658967517931,1446446408.069300062654402073352617,{'symbol': 'WETH'},4609.054378226609838163208889149236,4806.14236822770310897106449435783,4609.054378226609838163208889149236,4806.14236822770310897106449435783,1103850553.527728777538421320385645
353,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18938,2021-11-07,4609.054378226609838163208889149236,208646.99540373421958991,956423477.5973882132532627088926299,{'symbol': 'WETH'},4510.840010853489771746035407865617,4641.253183924200399285408720641267,4510.796504647025714813606626129819,4609.054378226609838163208889149236,1134488705.877469446398635036240858
354,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18937,2021-11-06,4510.840010853489771746035407865617,234870.917367673784158958,1044451595.749898270073984128233949,{'symbol': 'WETH'},4471.637887783013336144324209186072,4520.644397608185455935458638425374,4343.441309404060511542958780517456,4510.840010853489771746035407865617,1120894255.477698656488891289350732
355,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18936,2021-11-05,4471.637887783013336144324209186072,227593.795781160409254716,1024623917.962921560584198224970579,{'symbol': 'WETH'},4526.502454323815039225741254471889,4555.393901149707394611927596155651,4459.741455421489174235481830403498,4471.637887783013336144324209186072,1118660939.668167581729870923453328
356,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18935,2021-11-04,4526.502454323815039225741254471889,299771.741996490171680414,1356266487.899382152215516231313865,{'symbol': 'WETH'},4598.685114523061543312655333080282,4598.685114523061543312655333080282,4441.935363190246461402739070742228,4526.502454323815039225741254471889,1082248515.98226359790157073691901
357,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18934,2021-11-03,4598.685114523061543312655333080282,336198.334862214574921962,1537639063.649481792366037525448875,{'symbol': 'WETH'},4585.982623754920183699790018565191,4650.093163245871280915752019180082,4477.794839467054308312839021900881,4598.685114523061543312655333080282,1083321208.425475220883544325543549
358,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18933,2021-11-02,4585.982623754920183699790018565191,329397.005720651908638386,1464252789.105798640681390291776263,{'symbol': 'WETH'},4323.056269269241589741913135552031,4585.982623754920183699790018565191,4304.299403791469258164833855446793,4585.982623754920183699790018565191,1047952687.79166315010949323296809
359,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18932,2021-11-01,4323.056269269241589741913135552031,277362.204809422963970982,1193144699.379212449816493252684304,{'symbol': 'WETH'},4290.164166491216293453664364288164,4366.994506844488365850150948918035,4163.86659979941348755629930731862,4323.056269269241589741913135552031,1125710880.797430749773063888186873
360,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18931,2021-10-31,4290.164166491216293453664364288164,258611.152412560571123751,1109029125.991875440597766774676961,{'symbol': 'WETH'},4316.897785433387910670523459093877,4435.570110781480488294613634739605,4184.862513485673336207174684092699,4290.164166491216293453664364288164,1134356161.749997738241317157944759
361,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18930,2021-10-30,4316.897785433387910670523459093877,245060.884528893585209773,1058183735.879057906975194187943726,{'symbol': 'WETH'},4409.951474677769771263264525490243,4419.921212917151655686531170697717,4252.518672854232012519279811876307,4316.897785433387910670523459093877,1108951157.578667680573040012708792
362,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18929,2021-10-29,4409.951474677769771263264525490243,337198.519317065284798927,1469712879.88190972986652453027203,{'symbol': 'WETH'},4276.026516196130173048897695714959,4448.240125000005933067644593292695,4276.026516196130173048897695714959,4409.951474677769771263264525490243,940917664.2631773833676208828771379
363,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18928,2021-10-28,4276.026516196130173048897695714959,492426.974553841094248971,2037332361.068943365239430224933017,{'symbol': 'WETH'},3938.205944365173548984677463333295,4280.662032595532088073700047654203,3907.608150171562530915022763561862,4276.026516196130173048897695714959,944612503.7582458796545939428090066
364,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18927,2021-10-27,3938.205944365173548984677463333295,537431.908141094050057321,2188885262.277009592300894512195409,{'symbol': 'WETH'},4130.202658250915038239130305796392,4291.644180626289145580746352800659,3932.375617006323759042435267427101,3938.205944365173548984677463333295,1069667286.920266371024300896870902
365,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18926,2021-10-26,4130.202658250915038239130305796392,375580.732355214884430928,1576233730.971447475378283785926239,{'symbol': 'WETH'},4211.639811499833403592751988980229,4281.048489266226055983960462167965,4100.173543611382046662172009722959,4130.202658250915038239130305796392,1042412682.917649068558432747795315
366,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18925,2021-10-25,4211.639811499833403592751988980229,267111.670261219279975441,1111102097.001015634139533927475358,{'symbol': 'WETH'},4075.423309853901862390600398437435,4224.984755938097744813621622218119,4075.423309853901862390600398437435,4211.639811499833403592751988980229,1045707592.419251157313474311621181
367,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18924,2021-10-24,4075.423309853901862390600398437435,275435.769596768304425298,1118661072.918657644137242663683543,{'symbol': 'WETH'},4156.120321381013381828792948234521,4170.33306749660817610074806451361,3979.335122983039807890736507197721,4075.423309853901862390600398437435,1076959424.716468834650384713246989
368,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18923,2021-10-23,4156.120321381013381828792948234521,291472.847014446101041161,1180482247.372912882111086192063565,{'symbol': 'WETH'},3972.267584805355748000543724359535,4156.120321381013381828792948234521,3953.123340760178138831176992305349,4156.120321381013381828792948234521,1033484709.067602519677977789681464
369,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18922,2021-10-22,3972.267584805355748000543724359535,380665.168285791962845251,1540992351.194950931816401592357492,{'symbol': 'WETH'},4062.521966188188355304480404832399,4155.374307050251840293907538580134,3907.084809205344001407627442009812,3972.267584805355748000543724359535,1102357215.516395385169240149233811
370,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18921,2021-10-21,4062.521966188188355304480404832399,554756.432558072197425975,2314314985.345469076732881050675837,{'symbol': 'WETH'},4154.576248667873800768608492177048,4434.096203667952195634302542229417,4047.750654418098099310118184920627,4062.521966188188355304480404832399,1117016895.309002683394141256416635
371,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18920,2021-10-20,4154.576248667873800768608492177048,360663.515436390557013003,1443454364.495433708811633081231999,{'symbol': 'WETH'},3875.952056702883727774364803604401,4154.576248667873800768608492177048,3842.495364090849018770549261185422,4154.576248667873800768608492177048,1017237085.113287317280948352101121
372,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18919,2021-10-19,3875.952056702883727774364803604401,334825.416463039200957725,1275119492.514099142985134400776487,{'symbol': 'WETH'},3743.19471662173269801907936679157,3875.952056702883727774364803604401,3743.19471662173269801907936679157,3875.952056702883727774364803604401,1069401539.581892286224260308510958
373,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18918,2021-10-18,3743.19471662173269801907936679157,318915.22543804317696908,1208188257.124103101057392534612033,{'symbol': 'WETH'},3843.046793420919685798485452456736,3883.310365032596124325765472811816,3693.614178609694821220270027040387,3743.19471662173269801907936679157,1067167224.187303965717336564907931
374,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18917,2021-10-17,3843.046793420919685798485452456736,271822.224100391471995679,1036638840.164985703055461934138176,{'symbol': 'WETH'},3840.032357644508372889200176609803,3896.920250513942857972639873742847,3677.081988765150186842891244446781,3843.046793420919685798485452456736,1033560372.118556361387835276060611
375,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18916,2021-10-16,3840.032357644508372889200176609803,291899.624967978834367734,1132856632.923042657317831911191013,{'symbol': 'WETH'},3855.922987688565202983579996916294,3978.293832275109898225902103638538,3816.514346672547485588403315831474,3840.032357644508372889200176609803,975989988.5785130536406207699902425
376,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18915,2021-10-15,3855.922987688565202983579996916294,396494.561704853932239105,1511546254.566102941534559239046118,{'symbol': 'WETH'},3788.243192246427522684373012815556,3890.29948689529398495173007197569,3740.820750466591143692451955113794,3855.922987688565202983579996916294,954823381.6577768116335021425106788
377,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18914,2021-10-14,3788.243192246427522684373012815556,314991.394719668567817757,1172620089.962589734834715170577653,{'symbol': 'WETH'},3600.872040437874719717006118269913,3808.569915166475491510399124769137,3597.869516821174620427545742585722,3788.243192246427522684373012815556,870260513.1527810237465180421819121
378,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18913,2021-10-13,3595.330975489665454999499156698797,322448.099902227167870755,1126759406.931075514137220038818661,{'symbol': 'WETH'},3496.89647695849784835535208488337,3599.741417106011294992884932313857,3425.951559276440533694684011958645,3595.330975489665454999499156698797,902690145.5078440951961826456695808
379,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18912,2021-10-12,3496.89647695849784835535208488337,374769.113442636269709718,1305011765.761797019484572578758304,{'symbol': 'WETH'},3532.157960838176271852735659060635,3535.373565934008091727859107884282,3416.387801988523416896132086362952,3496.89647695849784835535208488337,916914146.9762830141054642807257807
380,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18911,2021-10-11,3532.157960838176271852735659060635,361410.229245592172787821,1276387568.118666971189514489974713,{'symbol': 'WETH'},3419.450452445959046910810241761919,3607.802814997350836742003526214865,3389.24702845364215761658156529017,3532.157960838176271852735659060635,926904139.8737824687563892246133194
381,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18910,2021-10-10,3419.450452445959046910810241761919,278837.705712258140415243,983653944.8692140248008549369433207,{'symbol': 'WETH'},3580.723756625312928465539461712445,3593.724528313870220778759364648073,3419.450452445959046910810241761919,3419.450452445959046910810241761919,924866817.301903027287927081719406
382,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18909,2021-10-09,3580.723756625312928465539461712445,180019.763452677540028301,645755411.5793911764128403898237781,{'symbol': 'WETH'},3559.947748216624466827326423188835,3618.79435911721991297668940182137,3549.027081243743577943584247874056,3580.723756625312928465539461712445,895998669.2661122227289966232636387
383,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18908,2021-10-08,3559.947748216624466827326423188835,260942.981171857046955152,940843263.5792740792061787501730611,{'symbol': 'WETH'},3591.929339721018824287675779958382,3662.315473761838279427621067752652,3559.474888717871276693133637792125,3559.947748216624466827326423188835,865696566.887095867358917512076698
384,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18907,2021-10-07,3591.929339721018824287675779958382,326609.976292300563076057,1167239319.907195947327559587218386,{'symbol': 'WETH'},3584.273228120458182927525413218326,3650.196598787594081102222142649978,3490.149917779579673328139927192078,3591.929339721018824287675779958382,844252301.1280696697215488112673491
385,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18906,2021-10-06,3584.273228120458182927525413218326,353105.516445397284036712,1239624608.913193836815718025625671,{'symbol': 'WETH'},3518.050614115487433638467793501754,3616.61187331106097501284008367395,3354.382528417599801739101368453367,3584.273228120458182927525413218326,849746071.5277861881524906671745815
386,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18905,2021-10-05,3518.050614115487433638467793501754,247870.589246917902395854,852153752.7559549226064869259732054,{'symbol': 'WETH'},3386.384152457383248253946442856717,3535.843657635836017340473657567971,3376.855566700105436307968469079354,3518.050614115487433638467793501754,824699438.7243149955760618317560989
387,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18904,2021-10-04,3386.384152457383248253946442856717,308520.635155901341360735,1037906361.759798422968830160228447,{'symbol': 'WETH'},3422.960309645799551617280680493854,3426.473557665858567603480439293977,3285.290748198655078834705371049087,3386.384152457383248253946442856717,826021961.4210881662006996470181595
388,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18903,2021-10-03,3422.960309645799551617280680493854,238408.546172349265678898,814794118.4979274045941490301233529,{'symbol': 'WETH'},3385.646179928742789215174598294125,3478.346163727783031545405726290612,3358.202930540642781435571128886658,3422.960309645799551617280680493854,811632816.4574727092772151365832959
389,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18902,2021-10-02,3385.646179928742789215174598294125,245861.174099588458349469,823718582.2402709178177719721185774,{'symbol': 'WETH'},3298.414703081683713258074087777647,3457.202185000009985355516473268294,3265.900531494716320846690650807037,3385.646179928742789215174598294125,805226937.6417285140494307378298973
390,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18901,2021-10-01,3298.414703081683713258074087777647,349694.852576533435702901,1106164393.734652122712362133569988,{'symbol': 'WETH'},2998.372436636854819614368390056307,3326.643693282900328068195930254987,2982.682515346212789151027419199904,3298.414703081683713258074087777647,817309477.0334544512236540916214111
391,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-18900,2021-09-30,2998.372436636854819614368390056307,334690.056350564896169902,998361163.5150214519708239792961728,{'symbol': 'WETH'},2844.426045000004897002684839274558,3046.344010031266505767198970140628,2844.426045000004897002684839274558,2998.372436636854819614368390056307,815249331.4163394931922873870484394
